uuid,name,price_to_book,peg,pe,country,sector,ebitda_margin,gross_margin,operating_margin,year_pct_change,net_debt,revenue,ebitda,growth_level,growth_trend,ebitda_level,ebitda_trend,capex,total_asset
cec3f118-71d1-43f6-8a36-4370f49af35e,Macy`s Inc,1.0022187,3.17,7.982759,United States,Consumer Cyclical,0.06277,0.40333998,0.07466,0.53161395,4321000064.0,22620999680.0,1420000000.0,-0.016734764843953753,-0.7309646048554775,-0.027462258634354697,-0.576868203179502,740000000.0,16235500000.0
9e41643f-05a6-4e5e-a63e-ab5ff8e3fe15,Frontdoor Inc,18.604105,2.38,18.125713,United States,Consumer Cyclical,0.23513001,0.55241,0.14634,0.11251807,596000064.0,2118000000.0,498000000.0,0.06352941176470583,-0.09755656108597213,0.061222191056900854,0.8944026249758776,25000000.0,2176250000.0
686fc974-7992-4788-9279-a74ad95ed99f,National Health Investors Inc,2.4092064,4.76,24.480646,United States,Real Estate,0.70456004,0.77983004,0.61341,-0.0058612227,1411349992.0,404711008.0,285143008.0,0.12067211446949555,0.9327970702950671,0.09860362170154058,0.6485611753500753,-0.0,2768193750.0
6ac680d1-a522-4612-9d13-8c7f021583bc,Mastec Inc,9.21074,1.87,67.29144,United States,Industrials,0.07869,0.12824,0.03704,1.6366293,2746243008.0,15280253952.0,1202370944.0,0.16220691993734437,0.5188654845698977,0.08693627660327996,-0.2876227052561165,309489000.0,9797665750.0
ab70b5ae-93f0-401b-83b4-6b86a7e0c11c,Two Harbors Investment Corp,1.0979595,2.76,,United States,Real Estate,0.0,0.97696,0.27611,0.05971408,7578931136.0,493780000.0,,-0.7747225637692169,3.0362620319241107,,,103457000.0,11304624500.0
c87b1d2e-cae0-4a46-adc5-d96cb4216639,TopBuild Corp,4.7358665,,22.83811,United States,Industrials,0.18145001,0.28963,0.12203,0.35620975,2858553952.0,5621667840.0,1020062976.0,0.02600903922348463,3.642994367246684,0.02090832241375362,-0.5896993982893428,60035000.0,6211648250.0
deda1588-5471-4108-91b8-5ab40b661bc7,Southwest Gas Holdings Inc,1.6216906,2.14,26.951517,United States,Utilities,0.46735,0.51233,0.37862998,0.22915208,3024177024.0,1779083008.0,831451008.0,-0.21607649595025247,-0.5580633497622534,-0.10999991103476237,-0.6018722645657822,853452000.0,10844661750.0
558c10a7-bcba-4965-a3a6-0615ad34b7c9,Lazard Ltd - Class A,4.9381914,1.0,18.230158,United States,Financial Services,0.0,0.89862,0.13753,-0.01738,1271568960.0,3198693120.0,,0.17351278018926175,-2.786124235554852,0.10615604119606703,-1.4663721922235677,20307000.0,4577172000.0
99916641-2c5b-421b-8053-ba057d761921,Interactive Brokers Group Inc - Class A,6.8692675,2.35,36.961376,United States,Financial Services,0.0,0.93017995,0.76811,0.67307687,-92230000640.0,6445000192.0,,0.1454545454545455,-0.8303906941459096,0.16899949059924047,-0.5421379432327014,77000000.0,200921500000.0
8c9d3cd1-682e-496c-abcf-fac5e5887bbb,Tencent Music Entertainment Group,1.2122473,1.76,10.785715,China,Communication Services,0.33414,0.44374,0.30386,-0.4940263,-21900999168.0,33440999424.0,11173999616.0,0.1584803351994648,-8.651063405822203,0.0946258037387333,-7.544689578431768,,103336250000.0
b48aad34-4ce6-4a53-960d-cd1aec7a502e,TriNet Group Inc,37.605263,6.06,12.683432,United States,Industrials,0.05327,0.17292,0.11221,-0.53128976,606000000.0,4880999936.0,260000000.0,-0.008509796160696581,-3.881231984626885,-0.0007533634462250638,-1.6258743554390616,79000000.0,3582500000.0
11147b06-b8c0-4202-8f85-c5992df4afa7,BridgeBio Pharma Inc,-6.097265,,,United States,Healthcare,-0.8602,0.95127,-0.54472,0.96289694,1552030080.0,579958016.0,-498881984.0,22.852735676663443,-2.434465607393982,-0.7031229364616205,-1.0893168514757186,9592000.0,974025750.0
d11b695b-e207-42c3-acd5-fa90af843d2d,Bread Financial Holdings Inc,,,,,,,,,,,,,,,,,,
9d0c76c6-4171-4527-b253-1d486d662a1e,Pacwest Bancorp,,,,,,,,,,,,,,,,,,
cd12875d-4b8f-4f3b-bd99-94b691f08dbb,RLI Corp,2.7379353,1.73,12.351982,United States,Financial Services,0.27083,0.33703998,0.15935999,-0.33272058,-70959008.0,1898653056.0,514208000.0,0.06329926162911548,-1.3628883065056565,0.1174375702227255,-1.5889646679768281,5532000.0,6200279000.0
5ba18350-1aa6-4a65-a9fa-8a85fdbcc8ca,Kirby Corp,2.2983732,2.63,22.561537,United States,Industrials,0.22805001,0.33887002,0.13315,0.32310212,1127012944.0,3422490112.0,780504000.0,0.05635714378129397,-0.3250278135190968,0.04977492544538864,-0.6565908275545682,234042000.0,6067693000.0
4dbf509a-32f4-4574-a0f6-dbd5ce7c42c6,Valley National Bancorp,0.9761015,1.16,11.774775,United States,Financial Services,0.0,0.0,0.46418,0.4287293,1888188032.0,1940877056.0,,0.09923952845771988,12.410339217301143,0.8187909033825483,-4.215651890712217,,63580820500.0
7c97d35d-d40c-4781-b54d-5f8471aae587,MGM Growth Properties LLC - Class A,,,,,,,,,,,,,,,,,,
d2d22d56-3af9-4063-82e5-378ac40464ce,Morphosys AG,,,,,,,,,,,,,,,,,,
bc34b0e9-cd45-4565-82c7-c76d1acd9afc,Helmerich & Payne Inc,1.6409183,6.81,,United States,Energy,0.20943001,0.31465,-0.01196,1.3483949,1803286016.0,4002060032.0,838147008.0,-0.04031929859863859,-1.208446678556028,0.15608378551205976,0.06463040245334215,291564000.0,6590776000.0
e9c3690d-6d99-4aec-9ac9-e8d689c33d55,KBR Inc,2.712435,0.45,9.5103245,United States,Industrials,0.085030004,0.14497,0.06708,-0.45788997,2419000064.0,7690999808.0,654000000.0,0.009857328145265853,-1.788288060516575,0.0578496664861603,-0.825438752069187,52000000.0,6662750000.0
ce078755-9c19-4e8d-ac67-ec3746ebd297,Simpson Manufacturing Co. Inc,3.699187,3.8,21.361502,United States,Basic Materials,0.23175,0.45549,0.19599001,0.09127569,140734016.0,2381876992.0,551992000.0,0.04509978993243702,0.9718364552114492,,,128511000.0,3031714750.0
46152711-89ae-4353-b2ad-2331fa2a48ae,Glacier Bancorp Inc,1.433078,1.75,21.864485,United States,Financial Services,0.0,0.0,0.41467997,0.07149577,1018285056.0,1037214016.0,,0.24005125755067414,-4.313703466458225,0.19228724800957825,-2.2680149466802746,34715000.0,30433188750.0
940afe3e-2663-4dba-959e-d1dc2ec4726b,Capri Holdings Ltd,19.909195,0.92,,United Kingdom,Consumer Cyclical,0.04369,0.62806,0.05659,-0.052689373,1157000064.0,4326000128.0,189000000.0,-0.07990745684285461,5.5040663456393455,,,72000000.0,4908000000.0
c0cd02b5-bdca-4f5a-b31e-43b3c4b6f0ea,Arrowhead Pharmaceuticals Inc,16.929945,,,United States,Healthcare,-0.31596002,1.0,-1.91573,3.8710294,-398402944.0,622009024.0,-196528000.0,-0.8641316064410209,83.2081709800703,-38.45142216970287,1025.2340066209413,14566000.0,1659588250.0
57e4e184-bdf5-4cc7-aad5-1577eeea08a5,Alumina Ltd,,,,,,,,,,,,,,,,,,
df082a46-76fd-4030-a965-dec23a25f654,Everbridge Inc,,,,,,,,,,,,,,,,,,
6a4a4433-80a3-4b93-9246-134e47eff2f5,Ormat Technologies Inc,3.0891316,6.85,62.73787,United States,Utilities,0.44029,0.2751,0.21299,0.7477741,2757380096.0,1163692032.0,512363008.0,0.12492298108119781,4.841165848727226,0.09292768378725769,-0.0005889576496413547,540961000.0,6281854000.0
0a405aa5-8228-4633-bf71-f18ca14180f0,Stifel Financial Corp,2.1334717,0.97,14.40467,United States,Financial Services,0.0,0.95375,0.21587,0.13204384,-3275896832.0,5669719040.0,,0.1437787255861651,-19.225996122843437,0.1540501442226001,-2.19135008213561,93362000.0,41427736750.0
913721c7-719c-42de-b653-8458034f4eb4,Penske Automotive Group Inc,1.8545176,2.06,11.550976,United States,Consumer Cyclical,0.0448,0.16379,0.036849998,-0.028978586,9249099488.0,31718299648.0,1420999936.0,-0.001766839898571515,-1.1016969721293388,0.01438531895044165,-1.0077366087628732,302500000.0,17607025000.0
8948d648-5f12-4b0b-bed1-7ad3f1ca78e0,JOYY Inc,,,,,,,,,,,,,,,,,,
840b231d-6cea-4aa5-a871-9acc8b3c5adc,LendingTree Inc,1.7403619,3.55,2.8057275,United States,Financial Services,0.09503,0.96322,0.098000005,-0.05874604,352334992.0,1204862976.0,114497000.0,0.3386116323817625,-2.151010798680738,,,11779000.0,828815750.0
da7338e6-75ec-450d-9cf1-8720a56d53b1,New Jersey Resources Corporation,2.1942952,2.32,17.097923,United States,Utilities,0.32676,0.38257,0.32044998,0.21771455,3639265888.0,2179279104.0,712105984.0,0.028886330853304498,-1.0890184582435085,0.03178959809797227,-1.443757148901515,795181000.0,7675600500.0
59c1b1e6-e2b0-4c16-9154-d3e4619099fd,LivaNova PLC,3.2736588,0.8,36.852043,United Kingdom,Healthcare,0.18311001,0.67855,0.14393,0.5919945,-196262976.0,1433456000.0,262486000.0,0.10739749983445512,0.11141012635672982,0.10038006924841758,0.0493842540581323,84550000.0,2546672250.0
482a3a9a-1bc2-40bd-ab28-47413d9d6345,Iridium Communications Inc,9.796841,2.45,43.838387,United States,Communication Services,0.50076,0.7157,0.23150998,0.6496235,1677311008.0,875838016.0,438585984.0,0.049329346248022654,-0.7987796363576474,-0.01103825585158158,-0.14879521153259714,105689000.0,2546364750.0
b5b8ebde-7fc9-4031-9b78-0bf56a2431c8,Q2 Holdings Inc,4.802787,8.35,41.48673,United States,Technology,0.11851,0.55577,0.12904,-0.4981107,-34988992.0,821580032.0,97367000.0,0.14109679289535415,0.35391505025349285,0.10473467577988194,-0.03727201946715874,34505000.0,1333684500.0
9f8a9034-7934-4f9f-bf78-bc104155b23a,FibroGen Inc,,,,,,,,,,,,,,,,,,
31fe5b34-57a5-4dbf-8adf-f0f1aa055dbd,AgriFORCE Growing Systems Ltd,0.26948312,,,Canada,Financial Services,-2.49287,0.22033001,-1.69539,-0.9598061,-15476405.0,2340811.0,-5835335.0,40.008843895830196,,-0.9772205786795111,-2.0997698275580796,114988994.0,60885328.5
3bc0ac65-7b93-4562-a5d5-03577aca9c0e,Valvoline Inc,12.004334,1.1,44.320004,United States,Consumer Cyclical,0.24408,0.38452,0.17924,-0.073512614,1944000032.0,1858400000.0,453600000.0,0.1146512189234854,-0.31668094642564937,,,263000000.0,2771675000.0
70c3d000-a6de-4e56-bcb7-2abcfc996a06,Brighthouse Financial Inc,0.64737284,,,United States,Financial Services,0.0,0.25583,-0.63366,0.022814631,2958999552.0,6089999872.0,,0.10607594936708864,-0.08295805455481212,,,,241481750000.0
a365e330-681b-4934-84ed-d42cdfe75998,Rexnord Corp,,,,,,,,,,,,,,,,,,
57225064-3498-45a3-90c6-c128ae60d9db,Ternium S.A.,0.7042485,0.13,14.283333,Luxembourg,Basic Materials,0.09967,0.15987,0.07374,0.5170213,-131623936.0,15610249216.0,1555947008.0,0.00029368329193801834,-0.9959680916856235,-0.053836592922457294,-2.6224215958921553,2388940000.0,23811956250.0
e163e471-f35b-4cdf-a167-566b8978cfa4,Companhia Siderurgica Nacional,0.64333177,0.32,,Brazil,Basic Materials,0.16712,0.25857002,0.02903,-0.22699386,38242158592.0,44494090240.0,7436015104.0,-0.03852484542106327,0.04815360874657499,-0.0007237913303225763,2.8586784040618918,5935897000.0,100557494000.0
db38d18b-451c-41d5-865b-74b7ae13131c,BlackLine Inc,5.7648425,4.53,70.97619,United States,Technology,0.08328,0.75376,0.04329,-0.5033716,162250016.0,716651008.0,59686000.0,0.09718985688697734,-0.24208492080345098,0.07801632070813191,-0.5457035440059834,31081000.0,1677888000.0
17ba204d-9382-4ab5-822c-4e29878467dc,Adaptive Biotechnologies Corp,9.380074,,,United States,Healthcare,-0.10083,0.43713,-0.27099,0.39456522,-10153008.0,295407008.0,-29786000.0,0.5103773783686971,-7.752101754069305,0.2804314708048866,-5.480954328727217,2959000.0,502708750.0
ed767834-aecb-412d-94b2-23845b1a2883,Nektar Therapeutics,2.9375403,0.31,,United States,Healthcare,-2.22541,1.0,-3.52251,5.725714,-425172032.0,55633000.0,-123806496.0,0.038336520076481806,-2.825694958944923,-0.2842347672061706,11.744059084429033,187000.0,388139500.0
ef041059-0f4a-4cb8-ba13-66c28a621b41,Medpace Holdings Inc,20.079714,2.55,26.457233,United States,Healthcare,0.22067,0.71900004,0.20025998,0.35718024,-506587024.0,2678267904.0,591014976.0,0.19970090855900313,-0.09137859967467503,,,28176000.0,1857442500.0
4ab9333f-8fda-4b4b-9bd5-ca8e9cbb649d,Ryman Hospitality Properties Inc,9.234042,1.08,28.552631,United States,Real Estate,0.29877,0.34603,0.20735,0.056670308,3704801952.0,2644344064.0,790057984.0,0.10167251902979868,-0.32508206719768346,0.10063714611786523,-0.28022465244162753,359171000.0,6170557250.0
3d46ac4b-0235-4e2b-9c7f-8a10128a8574,RH - Class A,37.490685,0.64,19.131538,United States,Consumer Cyclical,0.15709,0.44069,0.114580005,-0.39595902,3928126888.0,3439536128.0,540300992.0,0.050056352888588895,-1.5203834142008483,0.07462151290428165,-1.5129308403385924,202945000.0,4744182000.0
44a81bfe-384d-4506-b186-06eddd4f5078,Affiliated Managers Group Inc,2.5475144,0.9,12.178352,United States,Financial Services,0.25694,0.49282002,0.22096,0.6120558,2643300032.0,2122700032.0,545400000.0,0.01641432701259249,-1.8336280526565185,0.02931499022703349,-1.6461937579765629,8300000.0,9084825000.0
9fb73598-8438-46bd-82bb-20c2049b5204,AMN Healthcare Services Inc,1.5651609,1.22,,United States,Healthcare,0.08488,0.27631,0.08501001,0.27609277,216179008.0,3419257088.0,290233984.0,-0.08490971689946414,-4.602423916971975,-0.14361582427837477,-0.7050882815456938,32900000.0,2262413000.0
47b28119-e5ec-4849-a7f3-bde906a1120a,Houlihan Lokey Inc - Class A,4.5111246,,24.448555,United States,Financial Services,0.0,0.94323,0.22499001,-0.1595394,-697345952.0,2617516032.0,,0.13026537290283535,-1.642106106789576,,,30543000.0,3766907750.0
8eabe908-f325-42f3-88af-234b3ea78c6f,MSC Industrial Direct Co. Inc - Class A,4.2216935,2.14,28.134409,United States,Industrials,0.10963,0.40779,0.07327,0.27774382,512540032.0,3832777984.0,420171008.0,-0.013459999879611106,-0.6600973102108244,-0.0279471397940656,-1.1219657833224845,86208000.0,2468885250.0
7818deb8-9154-4ecc-a7c8-b48431b740eb,Copa Holdings S.A. - Class A,1.90826,0.94,7.8111887,Panama,Industrials,0.31224,0.41417998,0.24575001,0.26204848,1083665024.0,3771064064.0,1177469056.0,0.04980096906794107,0.02711889317474731,0.034901666097182815,-0.6741911138159984,1334287000.0,6439238000.0
b9606faa-2b8f-4021-bc85-3c884cdd01d1,Sabre Corp,-0.6041034,1.68,,United States,Technology,0.146,0.56542,0.15246001,-0.4423077,3622686016.0,2829182976.0,413072992.0,0.009522577777615782,-0.7700508018077143,0.013093602576842334,-1.4734872843692017,82887000.0,4493150000.0
f5b66744-dff1-4e5f-b9fe-b3ddddd0975d,Omnicell Inc,1.5798516,15.4,98.22728,United States,Healthcare,0.060089998,0.43873,0.054390002,0.5482944,-37040992.0,1225057024.0,73610000.0,0.06528009292975057,-2.298399766016957,,,58061000.0,2018230000.0
db59bba4-d05b-43d7-b601-c8d93fe08aee,VEON Ltd,2.800472,2.23,7.276,United Arab Emirates,Communication Services,0.39703,0.88018996,0.25645,-0.037411332,3240000000.0,4574000128.0,1816000000.0,0.09865134865134872,-7.498873933084461,0.09544501375382586,1.1180031446540841,209000000.0,8684500000.0
b2e3cba0-3fc6-4819-8fd2-58772eea7737,Viasat Inc,2.1256611,0.26,,United States,Technology,0.30118,0.33326998,0.027509999,5.4892626,5437194752.0,4616074240.0,1390274048.0,0.055048160983883765,-0.4849604584034099,0.37332061802668426,0.6303125886257205,942156000.0,15002963000.0
4be7f895-faca-44e0-bacb-49c8f09f9641,Eagle Materials Inc,4.1540966,2.09,14.851209,United States,Basic Materials,0.31813,0.283,0.24624,-0.19545358,1381813024.0,2299727104.0,731608000.0,0.0005360074394822334,-1.0240868019510663,0.027894971356408838,-0.9678011663034121,342986000.0,3478653750.0
a4887907-3946-4727-bcf8-2c4f58dc7b58,PTC Therapeutics Inc,-27.837303,,,United States,Healthcare,-0.02527,0.37047002,0.16542,0.52193356,829854080.0,827110016.0,-20901000.0,-0.13973014068767842,2.3479236902379372,0.4724703246448045,2.0105677235385535,300012000.0,2708002250.0
cbb6a3e0-4c99-4a2a-9bec-7dff1ee68a37,Agree Realty Corp,1.498408,0.13,40.956753,United States,Real Estate,0.86425,0.87644994,0.48668,-0.01638043,3683925040.0,750044992.0,648227008.0,0.16416110971568387,-0.2532480801120203,0.13622892939256803,-0.4025823430276617,,9636657250.0
bc026d23-4540-4be5-861c-6d2911d0f00a,Allogene Therapeutics Inc,1.7032484,,,United States,Healthcare,0.0,0.0,0.0,0.83486235,-185835000.0,,-175704992.0,-0.8842105263157894,1.5573770491803276,,,386000.0,458562750.0
6c12a042-7cac-4cb7-91fe-b98b62830220,Rayonier Inc,1.4500694,23.24,43.152172,United States,Real Estate,0.38411,0.28423,0.089420006,-0.17554075,1396599040.0,678350016.0,260559008.0,-0.5095953251701286,2.8381332193560778,-0.1287108471651815,2.424945040231339,50049000.0,3440536250.0
9fdeaef9-667d-4804-ac3d-8a9024499521,Selective Insurance Group Inc,1.5833657,0.28,12.255814,United States,Financial Services,0.12214,0.21721001,0.10113,-0.01628375,449453024.0,5410667008.0,660878976.0,0.09783938814924853,-0.6971464505697715,0.12140164271743303,-0.4976859712532231,36666000.0,14981622000.0
46cdeb4e-a158-4090-902b-e797865b5996,Cracker Barrel Old Country Store Inc,1.538946,1.56,,United States,Consumer Cyclical,0.03894,0.31824,0.00101,-0.44706517,1197847944.0,3361160960.0,130872000.0,0.0037231017280932033,-2.467441452880807,0.007752867064513835,-0.8663679059022338,144348000.0,2139029750.0
eddd1c0b-90a1-4e55-b8ef-978f70f19822,Sociedad Quimica Y Minera de Chile S.A.,4.1485577,0.54,,Chile,Basic Materials,0.32279,0.29557,0.28328,1.4373734,2042539008.0,4576224256.0,1477159040.0,0.010480349923522203,-1.034612260081496,-0.1976783490908764,-1.0424285720438509,876676000.0,12310540000.0
4ae8e4bb-c4a8-41d0-9bf3-92d12b88ed05,HUTCHMED (China) Ltd,1.6597222,,4.5094337,Hong Kong,Healthcare,-0.04713,0.11644,-0.13161999,-0.07195848,-1271011960.0,548512000.0,-25852000.0,-0.18879649643893942,-1.1342907315449087,-0.1847882864946538,-1.1333643597339986,,1200808250.0
5e2a0ac5-0b35-4f25-aac2-c2ce77897813,EchoStar Corp - Class A,6.835145,1.33,,United States,Communication Services,0.10724,0.27082002,0.08908,5.237727,27725920896.0,14802719744.0,1587501952.0,-0.05226915998364756,-0.39826547504544263,-0.09754812767887583,1.087226583427819,1396992000.0,47386452500.0
a3fc077c-dc1f-4aa5-9f0e-a43bca717ea2,Foot Locker Inc,,,,,,,,,,,,,,,,,,
56710427-21ce-4663-b94c-b6a0f06a4794,Stantec Inc,3.745732,1.38,24.69329,Canada,Industrials,0.14762999,0.54243,0.10913,-0.2385692,2230300000.0,6636100096.0,979699968.0,0.08589333333333338,-0.46997972084992606,0.12224599464456831,-0.32389012169244746,77300000.0,7773425000.0
6ae8949c-b7af-436c-ba06-837d72f14a55,Avista Corp,1.2261848,2.56,16.410358,United States,Utilities,0.33958998,0.66561997,0.23684,0.032711506,3287999872.0,1916999936.0,651000000.0,0.013415892672858698,-4.1014123639731315,0.05980474560404403,0.17151293729042622,617000000.0,8248500000.0
66f8ac63-8182-4b00-8659-b74003bcd61b,ACI Worldwide Inc,2.8911104,1.78,21.616161,United States,Technology,0.21082,0.49036998,0.14772001,-0.15187299,693231040.0,1790966016.0,377569984.0,0.0975568282344712,2.663157399156326,0.09512187146986162,149.29820981017622,38934000.0,3127178750.0
ca96c8fe-4908-43a3-be39-2ae6eaaf1b33,Webster Financial Corp,1.2554711,1.73,11.755737,United States,Financial Services,0.0,0.0,0.49473998,0.3559451,3127163904.0,2730213888.0,,0.04408071532552582,-0.38902221385311464,0.0456751660275172,-1.9362441303619984,51729000.0,83691293250.0
e5cb6b5a-f99b-42cc-a75d-87d293e389e6,FirstCash Holdings Inc,4.2911644,1.17,28.190477,United States,Financial Services,0.18861,0.58564997,0.16702999,0.7677722,2480156872.0,3876271104.0,731115008.0,0.08042729054682973,0.6606444780975459,0.052574422031760104,-0.7484400905050752,62108000.0,5089662500.0
b910cdf5-4909-4d65-bf16-02c4e979fca9,QuidelOrtho Corporation,0.39873463,2.06,,United States,Healthcare,0.18504,0.45179,-0.04098,-0.683144,2734300032.0,2657200128.0,491700000.0,-0.07168590299553002,0.2831351082315937,-0.04447480814482302,-0.6625460141916931,166000000.0,5863050000.0
6efcff38-48fd-4337-b8ee-2db0ef813f45,Angi Inc - Class A,0.22889969,117.6,12.333333,United States,Communication Services,0.11294,0.9571,0.022920001,-0.70268655,255308000.0,1022771968.0,115516000.0,-0.12779117246170735,-0.862681633281724,-0.14311494353642695,-0.27261310742433287,62751000.0,1710453500.0
e2881ed9-520e-453b-a457-ed5ab253fe77,Farfetch Ltd - Class A,,,,,,,,,,,,,,,,,,
fbb4717d-3f09-468a-8957-191b600ed43b,Unifirst Corp,2.2009125,2.42,35.964817,United States,Industrials,0.12833999,0.36659,0.041789997,0.38194036,-77564000.0,2469048064.0,316873984.0,0.033685420088040985,-0.709770569097236,,,165543000.0,2772819500.0
68cdd1b2-eace-4349-bf0c-4f10dffea46a,Cameco Corp,8.921536,1.92,96.45871,Canada,Energy,0.25267,0.36782002,0.18194,1.1006253,-98726080.0,3537865984.0,893907968.0,0.11039099781489226,-0.8161150162603402,0.16480346511882593,-0.6823049904219297,354306000.0,9931917000.0
dc94ac69-8b17-4d67-9284-6ec0bdb934b5,Louisiana-Pacific Corp,2.8502064,3.68,60.20513,United States,Industrials,0.12432,0.19781,0.066199996,-0.2635463,214000000.0,2558000128.0,318000000.0,-0.07922475348520908,-0.3727567454961309,0.03309203716553227,-0.782962235319799,288000000.0,2628250000.0
